,Unnamed: 0,id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,clean_text,topic_id,sentiment,confidence
957,69534.0,1.5175815561848627e+18,https://twitter.com/RepSusieLee/status/1517581556184862721,Fri Apr 22 19:10:12 +0000 2022,2022-04-22T19:10:12+00:00,RepSusieLee,"It’s #EarthDay -- a day to get outdoors, soak in some sun, and recommit ourselves to tackling this climate crisis with the urgency it demands.  Nevada is ground zero for the effects of climate change. Wildfires. Drought. Extreme Heat.  We cannot wait. We must #ActOnClimate now.",original,,EarthDay ActOnClimate,,,24.0,,,,en,,,9.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Its EarthDay  a day to get outdoors soak in some sun and recommit ourselves to tackling this climate crisis with the urgency it demands  Nevada is ground zero for the effects of climate change Wildfires Drought Extreme Heat  We cannot wait We must ActOnClimate now,504.0,Positive,0.9104529023170471
958,69558.0,1.5150231553618248e+18,https://twitter.com/RepSusieLee/status/1515023155361824769,Fri Apr 15 17:44:02 +0000 2022,2022-04-15T17:44:02+00:00,RepSusieLee,".@NVEnergy's a renewable energy leader providing good-paying union jobs in the Silver State. Great to join @RepSusieLee, NV Senate Majority Leader Nicole Cannizzaro, @SteveYeagerNV and @IBEW 357 to see how @POTUS’ Bipartisan Infrastructure Law will help Nevadans even further. https://t.co/dysp4qqxez",retweet,,,,,170.0,,,,en,,,52.0,1.515020563969835e+18,SecGranholm,1.3548332624311337e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,NVEnergys a renewable energy leader providing goodpaying union jobs in the Silver State Great to join RepSusieLee NV Senate Majority Leader Nicole Cannizzaro SteveYeagerNV and IBEW  to see how POTUS Bipartisan Infrastructure Law will help Nevadans even further ,70.0,Negative,0.7698723077774048
959,69583.0,1.5124179406830715e+18,https://twitter.com/RepSusieLee/status/1512417940683071490,Fri Apr 08 13:11:51 +0000 2022,2022-04-08T13:11:51+00:00,RepSusieLee,"Let’s break the addiction to fossil fuels that enrich Big Oil CEOs who are #RippingOffAmericans at the pump.  @HouseDemocrats are standing up to Big Oil’s profiteering and fighting to make America energy independent with cleaner, cheaper energy. 🇺🇸 https://t.co/1Y8Qj4I3OS",retweet,,RippingOffAmericans,,,161.0,,,,en,,,61.0,1.512392311971332e+18,USRepKCastor,1880674038.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Lets break the addiction to fossil fuels that enrich Big Oil CEOs who are RippingOffAmericans at the pump  HouseDemocrats are standing up to Big Oils profiteering and fighting to make America energy independent with cleaner cheaper energy  UnitedStates  ,768.0,Positive,0.9251382946968079
960,69610.0,1.5110326550721823e+18,https://twitter.com/RepSusieLee/status/1511032655072182281,Mon Apr 04 17:27:13 +0000 2022,2022-04-04T17:27:13+00:00,RepSusieLee,"ICYMI: $25 million from the Bipartisan #Infrastructure Investment &amp; Jobs Act is headed to Nevada to help working families make their homes more energy efficient, while lowering utility bills.   Yes, I'll say that again. We CAN cut costs and grow our clean energy economy.",original,,Infrastructure,,,75.0,,,,en,,,9.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,ICYMI  million from the Bipartisan Infrastructure Investment amp Jobs Act is headed to Nevada to help working families make their homes more energy efficient while lowering utility bills   Yes Ill say that again We CAN cut costs and grow our clean energy economy,116.0,Positive,0.9394051432609558
961,69627.0,1.5089328932377805e+18,https://twitter.com/RepSusieLee/status/1508932893237780482,Tue Mar 29 22:23:31 +0000 2022,2022-03-29T22:23:31+00:00,RepSusieLee,"I spoke on the House floor today to recognize @NationalAHEC Week.  Nevada's doctor shortage is hitting crisis levels, but Area Health Education Centers are part of the solution. I'm proud to support this program and to have fought to secure federal investments year after year. https://t.co/8jQNuS5Wm7",original,,,https://pbs.twimg.com/media/FPDOITFXoAQSVCp.jpg,,14.0,,,,en,,0.0,4.0,,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,I spoke on the House floor today to recognize NationalAHEC Week  Nevadas doctor shortage is hitting crisis levels but Area Health Education Centers are part of the solution Im proud to support this program and to have fought to secure federal investments year after year ,71.0,Positive,0.9584698677062988
962,69677.0,1.5059955562288947e+18,https://twitter.com/RepSusieLee/status/1505995556228894731,Mon Mar 21 19:51:35 +0000 2022,2022-03-21T19:51:35+00:00,RepSusieLee,"Listen, I can't say this enough.  The climate crisis is only going to get worse. If we keep putting it off, the cost for our country, for our planet, and for the next generation will increase. We must #ActNow. https://t.co/9BQQYyt7wV",original,,ActNow,,https://www.cnn.com/2022/03/17/us/noaa-drought-spring-outlook-climate/index.html,16.0,,,,en,,0.0,4.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Listen I cant say this enough  The climate crisis is only going to get worse If we keep putting it off the cost for our country for our planet and for the next generation will increase We must ActNow ,26.0,Neutral,0.7656881809234619
963,69682.0,1.505579292645806e+18,https://twitter.com/RepSusieLee/status/1505579292645806083,Sun Mar 20 16:17:30 +0000 2022,2022-03-20T16:17:30+00:00,RepSusieLee,The Colorado River provides for states across the west. We must work together to conserve &amp; find new water solutions.  I'm proud to have secured legislation in the Bipartisan #Infrastructure Law to expand water recycling &amp; keep more water in Lake mead for Nevadans. https://t.co/bAU5GIYetv,quote,,Infrastructure,,https://twitter.com/AP/status/1504121099352743941,15.0,,,,en,,0.0,4.0,1.504121099352744e+18,AP,51241574.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,The Colorado River provides for states across the west We must work together to conserve amp find new water solutions  Im proud to have secured legislation in the Bipartisan Infrastructure Law to expand water recycling amp keep more water in Lake mead for Nevadans ,71.0,Negative,0.5088983178138733
964,69695.0,1.5041311791544934e+18,https://twitter.com/RepSusieLee/status/1504131179154493441,Wed Mar 16 16:23:13 +0000 2022,2022-03-16T16:23:13+00:00,RepSusieLee,"I'm proud to announce that @USDOT has awarded @RTCSNV $4,870,000 to purchase three new hydrogen powered buses &amp; standalone solar lighting for 250 bus stops, making public transportation in southern Nevada both cleaner and safer.",original,,,,,134.0,,,,en,,,17.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Im proud to announce that USDOT has awarded RTCSNV  to purchase three new hydrogen powered buses amp standalone solar lighting for  bus stops making public transportation in southern Nevada both cleaner and safer,615.0,Positive,0.6754375100135803
965,69741.0,1.500651707524604e+18,https://twitter.com/RepSusieLee/status/1500651707524603911,Mon Mar 07 01:57:02 +0000 2022,2022-03-07T01:57:02+00:00,RepSusieLee,Thank you @NVConservation for all of your hard work in this fight.   Nevada is on the frontlines of this climate crisis and we cannot keep waiting. We must #ActNow and I’ll do everything in my power to ensure that Congress follows through. https://t.co/yCeMfKe5RL,quote,,ActNow,,https://twitter.com/NVconservation/status/1500623022516019203,15.0,,,,en,,0.0,4.0,1.5006230225160192e+18,NVconservation,172136649.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Thank you NVConservation for all of your hard work in this fight   Nevada is on the frontlines of this climate crisis and we cannot keep waiting We must ActNow and Ill do everything in my power to ensure that Congress follows through ,26.0,Positive,0.8885440826416016
966,69768.0,1.4988135935251046e+18,https://twitter.com/RepSusieLee/status/1498813593525104640,Wed Mar 02 00:13:01 +0000 2022,2022-03-02T00:13:01+00:00,RepSusieLee,"For tonight's #SOTU, I'm wearing this pin representing warming stripes, a visualization of global warming since 1850. We must #ActOnClimate now. https://t.co/k08J7bYw8z",original,,SOTU ActOnClimate,https://pbs.twimg.com/amplify_video_thumb/1498813133653254150/img/JQGtn5Wu-ZZfg7OH.jpg,,131.0,,,,en,,0.0,21.0,,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,For tonights SOTU Im wearing this pin representing warming stripes a visualization of global warming since  We must ActOnClimate now ,504.0,Positive,0.9050124883651733
967,69772.0,1.4984773135032033e+18,https://twitter.com/RepSusieLee/status/1498477313503203333,Tue Mar 01 01:56:46 +0000 2022,2022-03-01T01:56:46+00:00,RepSusieLee,There's no time to keep debating. We must #ActOnClimate now.  https://t.co/R78g27egAh,original,,ActOnClimate,,https://www.washingtonpost.com/climate-environment/2022/02/28/ipcc-united-nations-climate-change-adaptation/,23.0,,,,en,,0.0,3.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Theres no time to keep debating We must ActOnClimate now  ,504.0,Positive,0.8320082426071167
968,69809.0,1.4943058508062228e+18,https://twitter.com/RepSusieLee/status/1494305850806222851,Thu Feb 17 13:40:52 +0000 2022,2022-02-17T13:40:52+00:00,RepSusieLee,Water came up more than a few times during Saturday's town hall.  Las Vegas is growing &amp; Lake Mead is shrinking. We can't wait for this to get even worse. That's why I fought for the #Infrastructure Investment &amp; Jobs Act to include funds for water recycling across the West.,original,,Infrastructure,,,90.0,,,,en,,,18.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Water came up more than a few times during Saturdays town hall  Las Vegas is growing amp Lake Mead is shrinking We cant wait for this to get even worse Thats why I fought for the Infrastructure Investment amp Jobs Act to include funds for water recycling across the West,71.0,Negative,0.4198552072048187
969,69810.0,1.4940237480386273e+18,https://twitter.com/RepSusieLee/status/1494023748038627333,Wed Feb 16 18:59:53 +0000 2022,2022-02-16T18:59:53+00:00,RepSusieLee,I'm proud to have voted to pass the #Infrastructure Investment &amp; Jobs Act to deliver water solutions to combat this historic drought.  But we need to take action that will target the root of the issue too.  Climate change is here and Nevada is on the front lines. We must act now. https://t.co/4O0WqNC2Yf,quote,,Infrastructure,,https://twitter.com/APHealthScience/status/1493284510376542215,19.0,,,,en,,0.0,2.0,1.4932845103765422e+18,APHealthScience,8.315677318205276e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Im proud to have voted to pass the Infrastructure Investment amp Jobs Act to deliver water solutions to combat this historic drought  But we need to take action that will target the root of the issue too  Climate change is here and Nevada is on the front lines We must act now ,71.0,Negative,0.43793925642967224
970,69827.0,1.4919825506293391e+18,https://twitter.com/RepSusieLee/status/1491982550629339161,Fri Feb 11 03:48:54 +0000 2022,2022-02-11T03:48:54+00:00,RepSusieLee,"Thank you @NVconservation for all of your advocacy &amp; for hosting tonight's town hall.  We cannot continue to kick this issue down the curb. I'm fighting for Congress to #ActOnClimate now. From wildfires to heatwaves and severe drought, Nevada is on the frontlines of this crisis. https://t.co/C7LnbD4whQ https://t.co/6NDn159a4b",quote,,ActOnClimate,https://pbs.twimg.com/media/FLSWM4qX0Csuxj_.jpg,https://twitter.com/NVconservation/status/1491954951785906176,14.0,,,,en,,0.0,7.0,1.491954951785906e+18,NVconservation,172136649.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Thank you NVconservation for all of your advocacy amp for hosting tonights town hall  We cannot continue to kick this issue down the curb Im fighting for Congress to ActOnClimate now From wildfires to heatwaves and severe drought Nevada is on the frontlines of this crisis  ,504.0,Positive,0.7367044687271118
971,69863.0,1.4890602725852488e+18,https://twitter.com/RepSusieLee/status/1489060272585248768,Thu Feb 03 02:16:49 +0000 2022,2022-02-03T02:16:49+00:00,RepSusieLee,Join @NVconservation and me for a Climate Town Hall this Thursday at 5PM PT. I need each and every one of of your voices as we bring this fight to #ActOnClimate to Congress. https://t.co/kBrmreNR6L,quote,,ActOnClimate,,https://twitter.com/NVconservation/status/1488574884749918211,18.0,,,,en,,0.0,9.0,1.4885748847499182e+18,NVconservation,172136649.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Join NVconservation and me for a Climate Town Hall this Thursday at PM PT I need each and every one of of your voices as we bring this fight to ActOnClimate to Congress ,504.0,Negative,0.7137047052383423
972,69873.0,1.4883417250473083e+18,https://twitter.com/RepSusieLee/status/1488341725047308291,Tue Feb 01 02:41:33 +0000 2022,2022-02-01T02:41:33+00:00,RepSusieLee,"We can't lose hope. The time to #ActOnClimate is now.  This morning, I joined 22 colleagues in urging @POTUS and this administration to not let this moment pass without taking the action that this crisis demands.   https://t.co/f8J8xxqspg",original,,ActOnClimate,,https://thehill.com/policy/energy-environment/592135-twenty-three-house-democrats-call-for-biden-to-keep-full-climate,63.0,,,,en,,0.0,7.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,We cant lose hope The time to ActOnClimate is now  This morning I joined  colleagues in urging POTUS and this administration to not let this moment pass without taking the action that this crisis demands   ,504.0,Positive,0.8139224052429199
973,69933.0,1.4818147068642386e+18,https://twitter.com/RepSusieLee/status/1481814706864238595,Fri Jan 14 02:25:31 +0000 2022,2022-01-14T02:25:31+00:00,RepSusieLee,This moment is urgent.  We cannot continue to waste time. We cannot continue to let political games block action to save our planet's future.  We must #ActOnClimate now.,original,,ActOnClimate,,,53.0,,,,en,,,8.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,This moment is urgent  We cannot continue to waste time We cannot continue to let political games block action to save our planets future  We must ActOnClimate now,504.0,Positive,0.5564534068107605
974,69952.0,1.479624141003268e+18,https://twitter.com/RepSusieLee/status/1479624141003268096,Sat Jan 08 01:20:59 +0000 2022,2022-01-08T01:20:59+00:00,RepSusieLee,"Las Vegas is growing, but our water supplies are shrinking.  That's why I fought for innovative water investments in the Bipartisan #Infrastructure Law. From water recycling to drought mitigation efforts and research, we can protect Nevada's water and our future.",original,,Infrastructure,,,68.0,,,,en,,,8.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Las Vegas is growing but our water supplies are shrinking  Thats why I fought for innovative water investments in the Bipartisan Infrastructure Law From water recycling to drought mitigation efforts and research we can protect Nevadas water and our future,71.0,Positive,0.9455960988998413
975,69961.0,1.4789080809098609e+18,https://twitter.com/RepSusieLee/status/1478908080909860866,Thu Jan 06 01:55:37 +0000 2022,2022-01-06T01:55:37+00:00,RepSusieLee,"2021 brought wildfires, record-breaking floods, and dangerous heat waves to Nevada.  2022 must be the year we #ActonClimate with the urgency that it demands.",original,,ActonClimate,,,30.0,,,,en,,,5.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True, brought wildfires recordbreaking floods and dangerous heat waves to Nevada   must be the year we ActonClimate with the urgency that it demands,504.0,Negative,0.4443328082561493
976,69969.0,1.477719733738918e+18,https://twitter.com/RepSusieLee/status/1477719733738917894,Sun Jan 02 19:13:33 +0000 2022,2022-01-02T19:13:33+00:00,RepSusieLee,"In 2021, I introduced 18 pieces of legislation. From expanding child care, combatting our drought, delivering full funding for our schools, to growing our health care resources, serving our veterans, &amp; protecting public lands -- I'm committed to passing common-sense legislation. https://t.co/DDVmyR1nxd",original,,,https://pbs.twimg.com/media/FIHqQ8XXEBAko_a.jpg,,40.0,,,,en,,0.0,9.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,In  I introduced  pieces of legislation From expanding child care combatting our drought delivering full funding for our schools to growing our health care resources serving our veterans amp protecting public lands  Im committed to passing commonsense legislation ,71.0,Positive,0.7511370182037354
977,69990.0,1.470927603938861e+18,https://twitter.com/RepSusieLee/status/1470927603938861056,Wed Dec 15 01:24:03 +0000 2021,2021-12-15T01:24:03+00:00,RepSusieLee,We need to keep more water in Lake Mead for Nevada's future.  That's why the bipartisan Infrastructure Law includes my legislation to invest in water recycling in the West. https://t.co/sGrzJARVCd,original,,,,https://www.reviewjournal.com/news/politics-and-government/interior-secretary-highlights-new-drought-fighting-measures-2495534/,15.0,,,,en,,0.0,3.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,We need to keep more water in Lake Mead for Nevadas future  Thats why the bipartisan Infrastructure Law includes my legislation to invest in water recycling in the West ,71.0,Positive,0.8209986090660095
978,69999.0,1.470137117879808e+18,https://twitter.com/RepSusieLee/status/1470137117879808005,Sun Dec 12 21:02:57 +0000 2021,2021-12-12T21:02:57+00:00,RepSusieLee,"Las Vegas is growing &amp; Lake Mead is shrinking.   Proud to stand with @SecDebHaaland and @repdinatitus today as Congress and this administration have signed historic infrastructure investment into law, including water solutions for our future. https://t.co/olK29vgNbt",original,,,https://pbs.twimg.com/media/FGb56WcXEAgrN-G.jpg https://pbs.twimg.com/media/FGb56WbXoAEqs-X.jpg https://pbs.twimg.com/media/FGb56WZXoAA2NuU.jpg,,122.0,,,,en,,0.0,24.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Las Vegas is growing amp Lake Mead is shrinking   Proud to stand with SecDebHaaland and repdinatitus today as Congress and this administration have signed historic infrastructure investment into law including water solutions for our future ,71.0,Positive,0.6515125036239624
979,70000.0,1.4693139662288855e+18,https://twitter.com/RepSusieLee/status/1469313966228885513,Fri Dec 10 14:32:02 +0000 2021,2021-12-10T14:32:02+00:00,RepSusieLee,"#CleanEnergyIsCheapEnergy — and @HouseDemocrats are bringing those savings to every American.  With the Build Back Better Act, we’re making a historic investment in clean energy and American-made electric cars to lower costs, create jobs, and put more money in your pocket. 👛💵🚗 https://t.co/3AE68KK4yq",retweet,,CleanEnergyIsCheapEnergy,,,115.0,,,,en,,,65.0,1.4692832540457984e+18,USRepKCastor,1880674038.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,CleanEnergyIsCheapEnergy  and HouseDemocrats are bringing those savings to every American  With the Build Back Better Act were making a historic investment in clean energy and Americanmade electric cars to lower costs create jobs and put more money in your pocket  purse  dollarbanknote  automobile  ,70.0,Positive,0.8122245669364929
980,70017.0,1.4675570911834153e+18,https://twitter.com/RepSusieLee/status/1467557091183415306,Sun Dec 05 18:10:51 +0000 2021,2021-12-05T18:10:51+00:00,RepSusieLee,"#BuildBackBetter will: 👷‍♀️Create good-paying jobs ⚡️Invest in clean energy 💸Cut energy costs  The House has done its job, now the Senate must deliver. We will get this done—for communities &amp; the planet.",original,,BuildBackBetter,,,37.0,,,,en,,,9.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,BuildBackBetter will  womanconstructionworker Create goodpaying jobs  highvoltage Invest in clean energy  moneywithwings Cut energy costs  The House has done its job now the Senate must deliver We will get this donefor communities amp the planet,70.0,Positive,0.9751522541046143
981,70022.0,1.4665188043815485e+18,https://twitter.com/RepSusieLee/status/1466518804381548551,Thu Dec 02 21:25:04 +0000 2021,2021-12-02T21:25:04+00:00,RepSusieLee,"Electric vehicles, electric buses, electrifying our economy. ⚡  That's the power of the bipartisan infrastructure law and the estimated 140,000+ jobs it will bring to Nevada. https://t.co/yR8nkm56Gl",original,,,,https://www.reviewjournal.com/local/local-nevada/infrastructure-bill-set-to-charge-nevadas-electric-vehicle-system-2487814/,26.0,,,,en,,0.0,4.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0790615799734395e+18,Sat Dec 29 17:08:23 +0000 2018,False,Congresswoman proudly serving the folks in Nevada's 3rd District. Bipartisan Leader. Education Advocate. Mom to two great kids.,1636.0,33377.0,3424.0,647.0,"Las Vegas, NV",Rep. Susie Lee,6710.0,,http://susielee.house.gov,True,Electric vehicles electric buses electrifying our economy  highvoltage   Thats the power of the bipartisan infrastructure law and the estimated  jobs it will bring to Nevada ,429.0,Positive,0.8520658016204834
